57,18,0.01
57,15,-0.06
57,12,-0.07
57,9,-0.08
57,6,-0.1
57,3,-0.11
57,0,-0.13
57,-3,-0.14
57,-6,-0.15
57,-9,-0.15
57,-12,-0.15
57,-15,-0.16
57,-18,-0.17
54,24,0.03
54,21,-0.05
54,18,-0.06
54,15,-0.09
54,12,-0.09
54,9,-0.11
54,6,-0.12
54,3,-0.12
54,0,-0.13
54,-3,-0.14
54,-6,-0.15
54,-9,-0.17
54,-12,-0.16
54,-15,-0.18
54,-18,-0.18
54,-21,-0.18
54,-24,-0.18
51,30,0.04
51,27,-0.03
51,24,-0.04
51,21,-0.06
51,18,-0.07
51,15,-0.08
51,12,-0.1
51,9,-0.11
51,6,-0.12
51,3,-0.13
51,0,-0.14
51,-3,-0.15
51,-6,-0.15
51,-9,-0.17
51,-12,-0.17
51,-15,-0.18
51,-18,-0.18
51,-21,-0.18
51,-24,-0.2
51,-27,-0.18
51,-30,-0.19
48,36,0.05
48,33,-0.01
48,30,-0.03
48,27,-0.04
48,24,-0.06
48,21,-0.07
48,18,-0.09
48,15,-0.09
48,12,-0.11
48,9,-0.12
48,6,-0.12
48,3,-0.14
48,0,-0.14
48,-3,-0.15
48,-6,-0.16
48,-9,-0.17
48,-12,-0.18
48,-15,-0.19
48,-18,-0.19
48,-21,-0.19
48,-24,-0.19
48,-27,-0.2
48,-30,-0.19
48,-33,-0.19
48,-36,-0.18
45,39,0.05
45,36,-0.0
45,33,-0.01
45,30,-0.03
45,27,-0.05
45,24,-0.06
45,21,-0.08
45,18,-0.09
45,15,-0.1
45,12,-0.12
45,9,-0.12
45,6,-0.13
45,3,-0.14
45,0,-0.15
45,-3,-0.16
45,-6,-0.16
45,-9,-0.18
45,-12,-0.19
45,-15,-0.19
45,-18,-0.19
45,-21,-0.19
45,-24,-0.19
45,-27,-0.2
45,-30,-0.2
45,-33,-0.19
45,-36,-0.19
45,-39,-0.18
42,42,0.03
42,39,0.01
42,36,-0.0
42,33,-0.02
42,30,-0.04
42,27,-0.05
42,24,-0.06
42,21,-0.08
42,18,-0.09
42,15,-0.1
42,12,-0.11
42,9,-0.12
42,6,-0.13
42,3,-0.14
42,0,-0.15
42,-3,-0.15
42,-6,-0.16
42,-9,-0.18
42,-12,-0.18
42,-15,-0.18
42,-18,-0.19
42,-21,-0.2
42,-24,-0.19
42,-27,-0.19
42,-30,-0.19
42,-33,-0.2
42,-36,-0.2
42,-39,-0.18
42,-42,-0.13
39,45,0.03
39,42,0.01
39,39,-0.0
39,36,-0.01
39,33,-0.02
39,30,-0.04
39,27,-0.05
39,24,-0.06
39,21,-0.08
39,18,-0.09
39,15,-0.1
39,12,-0.12
39,9,-0.12
39,6,-0.13
39,3,-0.14
39,0,-0.15
39,-3,-0.16
39,-6,-0.16
39,-9,-0.18
39,-12,-0.18
39,-15,-0.18
39,-18,-0.19
39,-21,-0.19
39,-24,-0.2
39,-27,-0.19
39,-30,-0.2
39,-33,-0.19
39,-36,-0.2
39,-39,-0.19
39,-42,-0.14
39,-45,-0.07
36,48,0.02
36,45,0.02
36,42,0.02
36,39,-0.0
36,36,-0.01
36,33,-0.03
36,30,-0.04
36,27,-0.06
36,24,-0.06
36,21,-0.08
36,18,-0.09
36,15,-0.1
36,12,-0.11
36,9,-0.12
36,6,-0.13
36,3,-0.14
36,0,-0.14
36,-3,-0.16
36,-6,-0.17
36,-9,-0.17
36,-12,-0.18
36,-15,-0.18
36,-18,-0.19
36,-21,-0.18
36,-24,-0.2
36,-27,-0.2
36,-30,-0.19
36,-33,-0.19
36,-36,-0.19
36,-39,-0.18
36,-42,-0.13
36,-45,-0.07
36,-48,-0.03
33,48,-0.03
33,45,0.03
33,42,0.01
33,39,0.01
33,36,-0.01
33,33,-0.03
33,30,-0.05
33,27,-0.05
33,24,-0.07
33,21,-0.08
33,18,-0.09
33,15,-0.1
33,12,-0.1
33,9,-0.12
33,6,-0.13
33,3,-0.13
33,0,-0.15
33,-3,-0.16
33,-6,-0.16
33,-9,-0.17
33,-12,-0.17
33,-15,-0.18
33,-18,-0.18
33,-21,-0.18
33,-24,-0.19
33,-27,-0.19
33,-30,-0.19
33,-33,-0.19
33,-36,-0.19
33,-39,-0.18
33,-42,-0.14
33,-45,-0.07
33,-48,-0.03
30,51,-0.04
30,48,0.03
30,45,0.02
30,42,0.01
30,39,-0.01
30,36,-0.01
30,33,-0.02
30,30,-0.04
30,27,-0.06
30,24,-0.08
30,21,-0.07
30,18,-0.09
30,15,-0.1
30,12,-0.11
30,9,-0.12
30,6,-0.12
30,3,-0.14
30,0,-0.15
30,-3,-0.15
30,-6,-0.16
30,-9,-0.17
30,-12,-0.18
30,-15,-0.17
30,-18,-0.18
30,-21,-0.19
30,-24,-0.18
30,-27,-0.18
30,-30,-0.19
30,-33,-0.18
30,-36,-0.19
30,-39,-0.18
30,-42,-0.14
30,-45,-0.07
30,-48,-0.03
30,-51,-0.0
27,51,-0.04
27,48,0.03
27,45,0.01
27,42,0.01
27,39,-0.02
27,36,-0.01
27,33,-0.03
27,30,-0.05
27,27,-0.05
27,24,-0.07
27,21,-0.08
27,18,-0.08
27,15,-0.1
27,12,-0.1
27,9,-0.11
27,6,-0.12
27,3,-0.13
27,0,-0.14
27,-3,-0.15
27,-6,-0.16
27,-9,-0.17
27,-12,-0.17
27,-15,-0.17
27,-18,-0.18
27,-21,-0.18
27,-24,-0.19
27,-27,-0.18
27,-30,-0.18
27,-33,-0.18
27,-36,-0.18
27,-39,-0.17
27,-42,-0.12
27,-45,-0.06
27,-48,-0.02
27,-51,-0.0
24,54,0.02
24,51,0.04
24,48,0.03
24,45,0.01
24,42,-0.0
24,39,-0.01
24,36,-0.03
24,33,-0.04
24,30,-0.05
24,27,-0.06
24,24,-0.07
24,21,-0.08
24,18,-0.09
24,15,-0.1
24,12,-0.09
24,9,-0.11
24,6,-0.12
24,3,-0.13
24,0,-0.13
24,-3,-0.15
24,-6,-0.16
24,-9,-0.16
24,-12,-0.17
24,-15,-0.17
24,-18,-0.18
24,-21,-0.18
24,-24,-0.18
24,-27,-0.18
24,-30,-0.17
24,-33,-0.17
24,-36,-0.16
24,-39,-0.16
24,-42,-0.11
24,-45,-0.06
24,-48,-0.04
24,-51,-0.0
24,-54,0.01
21,54,0.01
21,51,0.03
21,48,0.03
21,45,0.01
21,42,-0.0
21,39,-0.01
21,36,-0.02
21,33,-0.04
21,30,-0.05
21,27,-0.05
21,24,-0.07
21,21,-0.08
21,18,-0.08
21,15,-0.09
21,12,-0.09
21,9,-0.11
21,6,-0.11
21,3,-0.12
21,0,-0.13
21,-3,-0.15
21,-6,-0.15
21,-9,-0.16
21,-12,-0.17
21,-15,-0.17
21,-18,-0.17
21,-21,-0.17
21,-24,-0.17
21,-27,-0.18
21,-30,-0.16
21,-33,-0.16
21,-36,-0.17
21,-39,-0.15
21,-42,-0.12
21,-45,-0.06
21,-48,-0.04
21,-51,-0.01
21,-54,0.01
18,57,0.02
18,54,0.04
18,51,0.04
18,48,0.02
18,45,0.01
18,42,-0.0
18,39,-0.01
18,36,-0.02
18,33,-0.03
18,30,-0.04
18,27,-0.05
18,24,-0.06
18,21,-0.08
18,18,-0.08
18,15,-0.09
18,12,-0.1
18,9,-0.1
18,6,-0.11
18,3,-0.12
18,0,-0.12
18,-3,-0.14
18,-6,-0.15
18,-9,-0.16
18,-12,-0.16
18,-15,-0.17
18,-18,-0.18
18,-21,-0.17
18,-24,-0.16
18,-27,-0.17
18,-30,-0.16
18,-33,-0.16
18,-36,-0.16
18,-39,-0.16
18,-42,-0.12
18,-45,-0.06
18,-48,-0.04
18,-51,-0.01
18,-54,-0.0
18,-57,0.02
15,57,0.01
15,54,0.04
15,51,0.03
15,48,0.03
15,45,0.02
15,42,0.01
15,39,-0.01
15,36,-0.02
15,33,-0.03
15,30,-0.04
15,27,-0.04
15,24,-0.07
15,21,-0.07
15,18,-0.08
15,15,-0.09
15,12,-0.09
15,9,-0.1
15,6,-0.11
15,3,-0.12
15,0,-0.13
15,-3,-0.13
15,-6,-0.14
15,-9,-0.15
15,-12,-0.16
15,-15,-0.16
15,-18,-0.16
15,-21,-0.16
15,-24,-0.16
15,-27,-0.16
15,-30,-0.16
15,-33,-0.16
15,-36,-0.16
15,-39,-0.15
15,-42,-0.11
15,-45,-0.06
15,-48,-0.04
15,-51,-0.02
15,-54,-0.0
15,-57,0.02
12,57,-0.0
12,54,0.05
12,51,0.04
12,48,0.03
12,45,0.01
12,42,0.01
12,39,-0.0
12,36,-0.01
12,33,-0.03
12,30,-0.04
12,27,-0.05
12,24,-0.06
12,21,-0.06
12,18,-0.08
12,15,-0.08
12,12,-0.09
12,9,-0.1
12,6,-0.1
12,3,-0.12
12,0,-0.12
12,-3,-0.13
12,-6,-0.14
12,-9,-0.15
12,-12,-0.15
12,-15,-0.15
12,-18,-0.15
12,-21,-0.15
12,-24,-0.15
12,-27,-0.15
12,-30,-0.16
12,-33,-0.16
12,-36,-0.16
12,-39,-0.15
12,-42,-0.12
12,-45,-0.06
12,-48,-0.04
12,-51,-0.03
12,-54,-0.0
12,-57,0.01
9,57,0.01
9,54,0.04
9,51,0.03
9,48,0.03
9,45,0.02
9,42,0.01
9,39,-0.01
9,36,-0.02
9,33,-0.01
9,30,-0.03
9,27,-0.04
9,24,-0.05
9,21,-0.06
9,18,-0.07
9,15,-0.08
9,12,-0.09
9,9,-0.09
9,6,-0.1
9,3,-0.11
9,0,-0.12
9,-3,-0.13
9,-6,-0.13
9,-9,-0.13
9,-12,-0.14
9,-15,-0.14
9,-18,-0.14
9,-21,-0.15
9,-24,-0.15
9,-27,-0.16
9,-30,-0.16
9,-33,-0.16
9,-36,-0.16
9,-39,-0.16
9,-42,-0.12
9,-45,-0.07
9,-48,-0.05
9,-51,-0.03
9,-54,-0.02
9,-57,-0.0
6,57,-0.0
6,54,0.04
6,51,0.03
6,48,0.02
6,45,0.01
6,42,0.01
6,39,-0.0
6,36,-0.02
6,33,-0.02
6,30,-0.04
6,27,-0.04
6,24,-0.05
6,21,-0.06
6,18,-0.07
6,15,-0.08
6,12,-0.08
6,9,-0.09
6,6,-0.1
6,3,-0.11
6,0,-0.12
6,-3,-0.12
6,-6,-0.13
6,-9,-0.13
6,-12,-0.13
6,-15,-0.14
6,-18,-0.14
6,-21,-0.15
6,-24,-0.15
6,-27,-0.15
6,-30,-0.16
6,-33,-0.15
6,-36,-0.16
6,-39,-0.15
6,-42,-0.11
6,-45,-0.06
6,-48,-0.05
6,-51,-0.03
6,-54,-0.01
6,-57,-0.01
3,57,-0.0
3,54,0.04
3,51,0.04
3,48,0.02
3,45,0.01
3,42,-0.0
3,39,-0.0
3,36,-0.01
3,33,-0.02
3,30,-0.04
3,27,-0.04
3,24,-0.05
3,21,-0.05
3,18,-0.06
3,15,-0.07
3,12,-0.08
3,9,-0.09
3,6,-0.09
3,3,-0.11
3,0,-0.11
3,-3,-0.12
3,-6,-0.12
3,-9,-0.12
3,-12,-0.13
3,-15,-0.13
3,-18,-0.14
3,-21,-0.14
3,-24,-0.15
3,-27,-0.15
3,-30,-0.16
3,-33,-0.15
3,-36,-0.16
3,-39,-0.15
3,-42,-0.12
3,-45,-0.06
3,-48,-0.05
3,-51,-0.04
3,-54,-0.03
3,-57,-0.02
0,60,0.01
0,57,0.05
0,54,0.05
0,51,0.03
0,48,0.02
0,45,0.01
0,42,0.01
0,39,-0.0
0,36,-0.01
0,33,-0.02
0,30,-0.03
0,27,-0.04
0,24,-0.05
0,21,-0.05
0,18,-0.06
0,15,-0.06
0,12,-0.07
0,9,-0.09
0,6,-0.09
0,3,-0.09
0,0,-0.1
0,-3,-0.1
0,-6,-0.11
0,-9,-0.11
0,-12,-0.12
0,-15,-0.13
0,-18,-0.14
0,-21,-0.14
0,-24,-0.14
0,-27,-0.15
0,-30,-0.15
0,-33,-0.15
0,-36,-0.16
0,-39,-0.16
0,-42,-0.12
0,-45,-0.06
0,-48,-0.05
0,-51,-0.03
0,-54,-0.03
0,-57,-0.02
-3,57,-0.0
-3,54,0.04
-3,51,0.04
-3,48,0.03
-3,45,0.02
-3,42,0.02
-3,39,0.01
-3,36,-0.0
-3,33,-0.01
-3,30,-0.02
-3,27,-0.03
-3,24,-0.03
-3,21,-0.04
-3,18,-0.04
-3,15,-0.05
-3,12,-0.06
-3,9,-0.07
-3,6,-0.07
-3,3,-0.09
-3,0,-0.09
-3,-3,-0.1
-3,-6,-0.1
-3,-9,-0.11
-3,-12,-0.12
-3,-15,-0.13
-3,-18,-0.14
-3,-21,-0.14
-3,-24,-0.15
-3,-27,-0.15
-3,-30,-0.15
-3,-33,-0.15
-3,-36,-0.16
-3,-39,-0.15
-3,-42,-0.11
-3,-45,-0.06
-3,-48,-0.05
-3,-51,-0.04
-3,-54,-0.04
-3,-57,-0.03
-6,57,-0.0
-6,54,0.04
-6,51,0.04
-6,48,0.03
-6,45,0.03
-6,42,0.02
-6,39,0.02
-6,36,-0.0
-6,33,-0.0
-6,30,-0.01
-6,27,-0.01
-6,24,-0.02
-6,21,-0.03
-6,18,-0.04
-6,15,-0.05
-6,12,-0.05
-6,9,-0.05
-6,6,-0.06
-6,3,-0.07
-6,0,-0.09
-6,-3,-0.09
-6,-6,-0.1
-6,-9,-0.11
-6,-12,-0.12
-6,-15,-0.12
-6,-18,-0.13
-6,-21,-0.13
-6,-24,-0.14
-6,-27,-0.14
-6,-30,-0.15
-6,-33,-0.15
-6,-36,-0.15
-6,-39,-0.15
-6,-42,-0.11
-6,-45,-0.06
-6,-48,-0.05
-6,-51,-0.04
-6,-54,-0.02
-6,-57,-0.02
-9,57,-0.02
-9,54,0.05
-9,51,0.05
-9,48,0.04
-9,45,0.04
-9,42,0.03
-9,39,0.02
-9,36,0.01
-9,33,0.01
-9,30,-0.0
-9,27,-0.01
-9,24,-0.02
-9,21,-0.02
-9,18,-0.03
-9,15,-0.04
-9,12,-0.04
-9,9,-0.05
-9,6,-0.05
-9,3,-0.06
-9,0,-0.08
-9,-3,-0.09
-9,-6,-0.1
-9,-9,-0.11
-9,-12,-0.12
-9,-15,-0.12
-9,-18,-0.13
-9,-21,-0.14
-9,-24,-0.13
-9,-27,-0.14
-9,-30,-0.15
-9,-33,-0.15
-9,-36,-0.15
-9,-39,-0.15
-9,-42,-0.11
-9,-45,-0.07
-9,-48,-0.05
-9,-51,-0.05
-9,-54,-0.03
-9,-57,-0.03
-12,57,-0.0
-12,54,0.06
-12,51,0.06
-12,48,0.06
-12,45,0.04
-12,42,0.04
-12,39,0.03
-12,36,0.02
-12,33,0.01
-12,30,-0.0
-12,27,-0.01
-12,24,-0.01
-12,21,-0.01
-12,18,-0.03
-12,15,-0.03
-12,12,-0.03
-12,9,-0.04
-12,6,-0.05
-12,3,-0.06
-12,0,-0.07
-12,-3,-0.08
-12,-6,-0.1
-12,-9,-0.1
-12,-12,-0.11
-12,-15,-0.12
-12,-18,-0.13
-12,-21,-0.13
-12,-24,-0.13
-12,-27,-0.14
-12,-30,-0.14
-12,-33,-0.15
-12,-36,-0.15
-12,-39,-0.14
-12,-42,-0.11
-12,-45,-0.07
-12,-48,-0.05
-12,-51,-0.04
-12,-54,-0.03
-12,-57,-0.02
-15,57,0.01
-15,54,0.05
-15,51,0.05
-15,48,0.06
-15,45,0.06
-15,42,0.04
-15,39,0.03
-15,36,0.03
-15,33,0.02
-15,30,0.01
-15,27,0.01
-15,24,-0.01
-15,21,-0.01
-15,18,-0.01
-15,15,-0.02
-15,12,-0.03
-15,9,-0.04
-15,6,-0.04
-15,3,-0.06
-15,0,-0.07
-15,-3,-0.08
-15,-6,-0.09
-15,-9,-0.1
-15,-12,-0.11
-15,-15,-0.12
-15,-18,-0.12
-15,-21,-0.13
-15,-24,-0.13
-15,-27,-0.14
-15,-30,-0.13
-15,-33,-0.14
-15,-36,-0.14
-15,-39,-0.14
-15,-42,-0.1
-15,-45,-0.07
-15,-48,-0.05
-15,-51,-0.04
-15,-54,-0.04
-15,-57,-0.03
-18,57,0.02
-18,54,0.07
-18,51,0.07
-18,48,0.06
-18,45,0.06
-18,42,0.05
-18,39,0.04
-18,36,0.04
-18,33,0.03
-18,30,0.02
-18,27,0.01
-18,24,0.01
-18,21,-0.0
-18,18,-0.0
-18,15,-0.01
-18,12,-0.02
-18,9,-0.03
-18,6,-0.04
-18,3,-0.05
-18,0,-0.06
-18,-3,-0.08
-18,-6,-0.09
-18,-9,-0.1
-18,-12,-0.1
-18,-15,-0.11
-18,-18,-0.12
-18,-21,-0.13
-18,-24,-0.13
-18,-27,-0.14
-18,-30,-0.13
-18,-33,-0.14
-18,-36,-0.14
-18,-39,-0.14
-18,-42,-0.1
-18,-45,-0.06
-18,-48,-0.06
-18,-51,-0.04
-18,-54,-0.03
-18,-57,-0.03
-21,54,0.02
-21,51,0.08
-21,48,0.09
-21,45,0.07
-21,42,0.07
-21,39,0.06
-21,36,0.06
-21,33,0.04
-21,30,0.03
-21,27,0.03
-21,24,0.02
-21,21,0.01
-21,18,0.01
-21,15,-0.01
-21,12,-0.01
-21,9,-0.03
-21,6,-0.03
-21,3,-0.04
-21,0,-0.05
-21,-3,-0.07
-21,-6,-0.08
-21,-9,-0.09
-21,-12,-0.1
-21,-15,-0.11
-21,-18,-0.12
-21,-21,-0.13
-21,-24,-0.13
-21,-27,-0.14
-21,-30,-0.13
-21,-33,-0.14
-21,-36,-0.15
-21,-39,-0.14
-21,-42,-0.1
-21,-45,-0.07
-21,-48,-0.06
-21,-51,-0.04
-21,-54,-0.03
-24,54,0.04
-24,51,0.09
-24,48,0.1
-24,45,0.09
-24,42,0.09
-24,39,0.08
-24,36,0.07
-24,33,0.05
-24,30,0.05
-24,27,0.04
-24,24,0.03
-24,21,0.02
-24,18,0.01
-24,15,-0.0
-24,12,-0.0
-24,9,-0.01
-24,6,-0.03
-24,3,-0.04
-24,0,-0.05
-24,-3,-0.06
-24,-6,-0.08
-24,-9,-0.08
-24,-12,-0.09
-24,-15,-0.1
-24,-18,-0.12
-24,-21,-0.12
-24,-24,-0.13
-24,-27,-0.14
-24,-30,-0.13
-24,-33,-0.14
-24,-36,-0.13
-24,-39,-0.14
-24,-42,-0.1
-24,-45,-0.06
-24,-48,-0.05
-24,-51,-0.03
-24,-54,-0.03
-27,51,0.04
-27,48,0.1
-27,45,0.1
-27,42,0.1
-27,39,0.08
-27,36,0.09
-27,33,0.07
-27,30,0.06
-27,27,0.05
-27,24,0.04
-27,21,0.03
-27,18,0.02
-27,15,0.01
-27,12,-0.0
-27,9,-0.01
-27,6,-0.02
-27,3,-0.03
-27,0,-0.04
-27,-3,-0.05
-27,-6,-0.07
-27,-9,-0.08
-27,-12,-0.09
-27,-15,-0.1
-27,-18,-0.11
-27,-21,-0.12
-27,-24,-0.13
-27,-27,-0.13
-27,-30,-0.13
-27,-33,-0.14
-27,-36,-0.14
-27,-39,-0.13
-27,-42,-0.1
-27,-45,-0.06
-27,-48,-0.05
-27,-51,-0.03
-30,51,0.04
-30,48,0.1
-30,45,0.11
-30,42,0.11
-30,39,0.1
-30,36,0.09
-30,33,0.09
-30,30,0.07
-30,27,0.06
-30,24,0.04
-30,21,0.04
-30,18,0.03
-30,15,0.02
-30,12,-0.0
-30,9,-0.0
-30,6,-0.01
-30,3,-0.03
-30,0,-0.04
-30,-3,-0.04
-30,-6,-0.05
-30,-9,-0.07
-30,-12,-0.08
-30,-15,-0.09
-30,-18,-0.1
-30,-21,-0.11
-30,-24,-0.12
-30,-27,-0.12
-30,-30,-0.13
-30,-33,-0.13
-30,-36,-0.14
-30,-39,-0.13
-30,-42,-0.1
-30,-45,-0.06
-30,-48,-0.04
-30,-51,-0.04
-33,48,0.07
-33,45,0.11
-33,42,0.12
-33,39,0.12
-33,36,0.11
-33,33,0.09
-33,30,0.08
-33,27,0.08
-33,24,0.06
-33,21,0.05
-33,18,0.03
-33,15,0.02
-33,12,0.02
-33,9,0.01
-33,6,-0.0
-33,3,-0.01
-33,0,-0.02
-33,-3,-0.04
-33,-6,-0.05
-33,-9,-0.06
-33,-12,-0.07
-33,-15,-0.09
-33,-18,-0.09
-33,-21,-0.1
-33,-24,-0.11
-33,-27,-0.12
-33,-30,-0.12
-33,-33,-0.13
-33,-36,-0.13
-33,-39,-0.13
-33,-42,-0.09
-33,-45,-0.05
-33,-48,-0.04
-36,48,0.08
-36,45,0.12
-36,42,0.14
-36,39,0.12
-36,36,0.12
-36,33,0.11
-36,30,0.1
-36,27,0.08
-36,24,0.07
-36,21,0.06
-36,18,0.05
-36,15,0.04
-36,12,0.02
-36,9,0.02
-36,6,0.01
-36,3,-0.0
-36,0,-0.01
-36,-3,-0.03
-36,-6,-0.04
-36,-9,-0.05
-36,-12,-0.06
-36,-15,-0.08
-36,-18,-0.08
-36,-21,-0.09
-36,-24,-0.11
-36,-27,-0.11
-36,-30,-0.11
-36,-33,-0.12
-36,-36,-0.12
-36,-39,-0.12
-36,-42,-0.09
-36,-45,-0.05
-36,-48,-0.04
-39,45,0.11
-39,42,0.14
-39,39,0.14
-39,36,0.13
-39,33,0.12
-39,30,0.1
-39,27,0.09
-39,24,0.09
-39,21,0.07
-39,18,0.06
-39,15,0.05
-39,12,0.04
-39,9,0.03
-39,6,0.02
-39,3,0.01
-39,0,-0.01
-39,-3,-0.02
-39,-6,-0.03
-39,-9,-0.05
-39,-12,-0.05
-39,-15,-0.07
-39,-18,-0.07
-39,-21,-0.08
-39,-24,-0.1
-39,-27,-0.1
-39,-30,-0.11
-39,-33,-0.11
-39,-36,-0.12
-39,-39,-0.12
-39,-42,-0.09
-39,-45,-0.05
-42,42,0.11
-42,39,0.15
-42,36,0.14
-42,33,0.13
-42,30,0.12
-42,27,0.11
-42,24,0.1
-42,21,0.09
-42,18,0.08
-42,15,0.06
-42,12,0.05
-42,9,0.04
-42,6,0.03
-42,3,0.01
-42,0,-0.0
-42,-3,-0.0
-42,-6,-0.02
-42,-9,-0.04
-42,-12,-0.04
-42,-15,-0.05
-42,-18,-0.06
-42,-21,-0.08
-42,-24,-0.08
-42,-27,-0.09
-42,-30,-0.1
-42,-33,-0.11
-42,-36,-0.12
-42,-39,-0.11
-42,-42,-0.08
-45,39,0.14
-45,36,0.15
-45,33,0.15
-45,30,0.14
-45,27,0.12
-45,24,0.12
-45,21,0.1
-45,18,0.09
-45,15,0.08
-45,12,0.06
-45,9,0.06
-45,6,0.05
-45,3,0.03
-45,0,0.02
-45,-3,0.01
-45,-6,-0.0
-45,-9,-0.02
-45,-12,-0.03
-45,-15,-0.04
-45,-18,-0.06
-45,-21,-0.06
-45,-24,-0.08
-45,-27,-0.08
-45,-30,-0.09
-45,-33,-0.09
-45,-36,-0.1
-45,-39,-0.1
-48,36,0.15
-48,33,0.16
-48,30,0.15
-48,27,0.15
-48,24,0.13
-48,21,0.13
-48,18,0.11
-48,15,0.1
-48,12,0.09
-48,9,0.07
-48,6,0.07
-48,3,0.04
-48,0,0.04
-48,-3,0.02
-48,-6,-0.0
-48,-9,-0.0
-48,-12,-0.02
-48,-15,-0.03
-48,-18,-0.04
-48,-21,-0.05
-48,-24,-0.06
-48,-27,-0.08
-48,-30,-0.08
-48,-33,-0.08
-48,-36,-0.09
-51,30,0.17
-51,27,0.16
-51,24,0.16
-51,21,0.14
-51,18,0.14
-51,15,0.12
-51,12,0.11
-51,9,0.09
-51,6,0.08
-51,3,0.07
-51,0,0.05
-51,-3,0.04
-51,-6,0.03
-51,-9,0.01
-51,-12,-0.0
-51,-15,-0.01
-51,-18,-0.02
-51,-21,-0.03
-51,-24,-0.05
-51,-27,-0.05
-51,-30,-0.07
-54,24,0.18
-54,21,0.16
-54,18,0.15
-54,15,0.13
-54,12,0.13
-54,9,0.11
-54,6,0.1
-54,3,0.09
-54,0,0.07
-54,-3,0.06
-54,-6,0.04
-54,-9,0.02
-54,-12,0.03
-54,-15,-0.0
-54,-18,-0.01
-54,-21,-0.02
-54,-24,-0.03
-57,18,0.19
-57,15,0.15
-57,12,0.15
-57,9,0.14
-57,6,0.12
-57,3,0.11
-57,0,0.09
-57,-3,0.07
-57,-6,0.06
-57,-9,0.05
-57,-12,0.04
-57,-15,0.02
-57,-18,0.01
-60,0,0.15
